"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.752141872E1,8.476837538E-3,-1.049195998E-3,2.564701252E-3
8.752391270E1,7.011293899E-3,-2.498085669E-4,1.765313908E-3
8.752638751E1,4.596477840E-3,-1.565467101E-3,1.382274088E-3
8.752890253E1,4.479900468E-3,1.115811639E-3,1.632082625E-3
8.753139838E1,2.481431933E-3,1.249042805E-3,4.330015217E-4
8.753386692E1,2.165007609E-4,2.997702919E-3,-1.682044356E-3
8.753638808E1,-1.898545190E-3,4.763016943E-3,5.662327749E-4
8.753885720E1,-2.165007638E-3,5.162710324E-3,1.215735101E-3
8.754135207E1,-6.295176223E-3,6.261868402E-3,-5.162710440E-4
8.754387230E1,-6.028713658E-3,7.327718195E-3,-1.182427281E-3
8.754636770E1,-7.760719862E-3,7.744065952E-3,-9.159647743E-4
8.754886192E1,-9.359494783E-3,8.160413243E-3,-9.159647743E-4
8.755135679E1,-1.335643139E-2,9.792496450E-3,-6.661561783E-4
8.755385191E1,-1.480532158E-2,1.074176840E-2,-1.199081191E-3
8.755634756E1,-1.668721251E-2,1.075842232E-2,-5.329249543E-4
8.755886835E1,-1.761983149E-2,1.022549719E-2,-1.848583459E-3
8.756131138E1,-1.868568175E-2,1.077507623E-2,-6.661561783E-4
8.756380621E1,-2.243280970E-2,1.040869020E-2,-6.661561783E-4
8.756632648E1,-2.404823899E-2,9.359494783E-3,5.329249543E-4
8.756882204E1,-2.271592617E-2,7.610834669E-3,-1.165773356E-4
8.757127350E1,-2.444793284E-2,7.627488580E-3,9.326186846E-4
8.757381130E1,-2.408154681E-2,5.212672055E-3,1.498851489E-4
8.757630658E1,-2.474770322E-2,4.413284827E-3,6.828100886E-4
8.757878676E1,-2.609666809E-2,3.364088712E-3,1.482197549E-3
8.758129596E1,-2.398162335E-2,2.831163874E-4,1.632082625E-3
8.758375670E1,-2.333212085E-2,-1.065849909E-3,6.994639989E-4
8.758625551E1,-2.214969322E-2,-3.480666084E-3,4.996171629E-5
8.758878091E1,-2.188323066E-2,-5.212672055E-3,1.648736536E-3
8.759127692E1,-1.975153200E-2,-5.096094683E-3,-6.161945057E-4
8.759377045E1,-1.683709770E-2,-7.377679925E-3,1.115811639E-3
8.759623867E1,-1.550478581E-2,-8.193721063E-3,-1.998468651E-4
8.759872284E1,-1.525497716E-2,-9.942381643E-3,-1.998468651E-4
8.760125600E1,-1.299004536E-2,-1.022549719E-2,-2.048430266E-3
8.760370962E1,-1.059188321E-2,-1.144123264E-2,-1.115811639E-3
8.760624526E1,-1.072511449E-2,-1.117477007E-2,-1.648736536E-3
8.760871470E1,-9.259571321E-3,-1.199081168E-2,-1.115811639E-3
8.761121157E1,-7.660796400E-3,-1.187423430E-2,-3.247511340E-3
8.761373012E1,-5.645673722E-3,-1.149119437E-2,-2.714586444E-3
8.761619965E1,-4.596477840E-3,-1.242381334E-2,-2.181661548E-3
8.761871967E1,-4.330015276E-3,-1.230723597E-2,-4.030244891E-3
8.762119672E1,-4.579823930E-3,-1.044199802E-2,-1.915199100E-3
8.762370221E1,-2.564701252E-3,-1.085834578E-2,-2.298238920E-3
8.762620449E1,-2.964395098E-3,-9.392802604E-3,-3.364088712E-3
8.762867478E1,-2.564701252E-3,-1.032542065E-2,-3.364088712E-3
8.763119448E1,-2.964395098E-3,-1.005895808E-2,-4.696401302E-3
8.763368089E1,-2.681278624E-3,-6.861408707E-3,-2.981049009E-3
8.763615900E1,-2.814509906E-3,-7.660796400E-3,-4.030244891E-3
8.763867922E1,-2.281585010E-3,-7.261102553E-3,-3.913667519E-3
8.764117454E1,-1.881891279E-3,-7.794027682E-3,-4.429938737E-3
8.764366889E1,-9.326186846E-4,-6.878062617E-3,-4.313361365E-3
8.764616376E1,-1.215735101E-3,-7.144525182E-3,-4.180130083E-3
8.764863324E1,-1.881891279E-3,-6.994639989E-3,-4.962863866E-3
8.765115456E1,-6.661561783E-4,-6.211906672E-3,-5.229325965E-3
8.765364752E1,-1.598774921E-3,-6.078675389E-3,-6.161944941E-3
8.765614366E1,2.831163874E-4,-4.746363033E-3,-3.513973905E-3
8.765863853E1,2.997702977E-4,-3.414050443E-3,-5.112748593E-3
8.766113137E1,-5.162710440E-4,-3.547281725E-3,-4.713055212E-3
8.766362710E1,-1.432235818E-3,-2.065084176E-3,-3.663859097E-3
8.766611408E1,-3.497319994E-4,-1.265696716E-3,-4.196783993E-3
8.766861810E1,2.181661548E-3,-4.829632526E-4,-3.397396533E-3
8.767113617E1,1.132465550E-3,4.996171629E-5,-2.864471637E-3
8.767358222E1,2.464778023E-3,-8.326952229E-5,-2.348200651E-3
8.767610301E1,3.946975339E-3,1.632082625E-3,-2.481431933E-3
8.767857290E1,3.830398200E-3,3.647205187E-3,-1.698698266E-3
8.768109276E1,3.180895932E-3,5.645673722E-3,-2.331546712E-4
8.768356187E1,2.914433368E-3,5.529096350E-3,3.330780964E-5
8.768606089E1,5.046132952E-3,5.762251094E-3,-2.498085611E-3
8.768855235E1,5.312595516E-3,4.829632584E-3,3.330780964E-5
8.769103733E1,7.061255630E-3,5.629019812E-3,5.495788646E-4
8.769356728E1,9.192955680E-3,5.479134619E-3,5.495788646E-4
8.769604206E1,9.059724398E-3,6.012059748E-3,1.215735101E-3
8.769853217E1,9.059724398E-3,5.612365901E-3,1.348966267E-3
8.770105263E1,1.132465526E-2,5.329249427E-3,2.281585010E-3
8.770354787E1,1.252373680E-2,5.179364234E-3,2.281585010E-3
8.770604197E1,1.318989228E-2,3.713820828E-3,2.814509906E-3
8.770851365E1,1.250708289E-2,2.781202085E-3,2.281585010E-3
8.771100962E1,1.410585735E-2,2.231623279E-3,2.814509906E-3
8.771350596E1,1.478866767E-2,3.430704353E-3,3.480666084E-3
8.771602273E1,1.612097956E-2,2.631316893E-3,3.480666084E-3
8.771851666E1,1.583786309E-2,2.331546712E-4,3.214203520E-3
8.772098611E1,1.703694463E-2,-4.996171629E-5,4.812978674E-3
8.772348822E1,1.662059687E-2,-1.115811639E-3,3.230857430E-3
8.772600210E1,1.580455527E-2,-2.831163816E-3,6.012059748E-3
8.772850816E1,1.753656194E-2,-3.913667519E-3,4.163476173E-3
8.773099127E1,1.633748040E-2,-3.647205187E-3,4.429938737E-3
8.773346047E1,1.713686809E-2,-3.647205187E-3,5.096094683E-3
8.773595587E1,1.793625578E-2,-4.330015276E-3,4.163476173E-3
8.773847602E1,1.980149373E-2,-4.862940405E-3,5.229325965E-3
8.774097129E1,1.818606444E-2,-5.795558915E-3,5.229325965E-3
8.774346564E1,1.578790136E-2,-4.846286494E-3,3.897013841E-3
8.774593931E1,1.552143972E-2,-4.829632584E-3,5.895482376E-3
8.774843024E1,1.605436392E-2,-4.563170020E-3,5.762251094E-3
8.775095046E1,1.500516851E-2,-3.497319994E-3,5.096094683E-3
8.775344611E1,1.513839979E-2,-3.364088712E-3,3.897013841E-3
8.775594021E1,1.207408123E-2,-2.414816292E-3,3.630551277E-3
8.775841396E1,1.167438738E-2,-1.065849909E-3,6.278522313E-3
8.776094708E1,1.167438738E-2,-1.199081191E-3,6.544984411E-3
8.776342527E1,9.426110424E-3,-1.165773356E-4,6.012059748E-3
8.776592088E1,9.542687796E-3,-1.448889729E-3,5.612365901E-3
8.776841494E1,7.544219028E-3,-6.328483578E-4,4.679747391E-3
8.777089647E1,6.361791864E-3,1.249042805E-3,4.946209956E-3
8.777339695E1,6.628253963E-3,9.659265052E-4,4.413284827E-3
8.777590021E1,5.562404171E-3,1.781967818E-3,4.946209956E-3
8.777839520E1,4.496554378E-3,2.981049009E-3,4.013590980E-3
8.778088963E1,1.948506921E-3,2.481431933E-3,3.064318560E-3
8.778337840E1,6.161945057E-4,2.498085611E-3,3.730474738E-3
8.778587124E1,1.565467101E-3,3.014356829E-3,4.263399635E-3
8.778837457E1,2.331546712E-4,4.230091814E-3,5.046132952E-3
8.779086998E1,6.328483578E-4,4.496554378E-3,3.464012174E-3
8.779336428E1,-2.831163874E-4,5.978751928E-3,4.113514442E-3
8.779585781E1,-1.498851489E-4,5.162710324E-3,3.730474738E-3
8.779832855E1,-2.015122445E-3,6.778139155E-3,3.597243456E-3
8.780084890E1,-2.831163816E-3,5.862174556E-3,4.130168352E-3
8.780334454E1,-4.413284827E-3,6.811446976E-3,4.246745724E-3
8.780583877E1,-4.812978674E-3,6.811446976E-3,4.246745724E-3
8.780833372E1,-4.696401302E-3,5.878828466E-3,3.996937070E-3
8.781080878E1,-5.495788530E-3,5.612365901E-3,4.263399635E-3
8.781332367E1,-7.244448643E-3,5.229325965E-3,4.130168352E-3
8.781579324E1,-6.161944941E-3,6.012059748E-3,1.998468535E-3
8.781831342E1,-9.909073822E-3,5.778905004E-3,3.064318560E-3
8.782080841E1,-8.976454847E-3,5.096094683E-3,1.748659997E-3
8.782328225E1,-1.004230417E-2,4.846286494E-3,3.863706021E-3
8.782579853E1,-1.017553546E-2,5.778905004E-3,1.215735101E-3
8.782829299E1,-1.325650793E-2,4.596477840E-3,4.163476115E-4
8.783078847E1,-1.285681408E-2,4.196783993E-3,1.748659997E-3
8.783328685E1,-1.393931825E-2,3.264165251E-3,-2.331546712E-4
8.783576911E1,-1.340639312E-2,2.065084176E-3,6.994639989E-4
8.783827317E1,-1.555474754E-2,2.481431933E-3,-9.992343257E-5
8.784076829E1,-1.448889729E-2,2.598009072E-3,-1.698698266E-3
8.784326264E1,-1.435566600E-2,8.493491332E-4,-1.415581908E-3
8.784575397E1,-1.435566600E-2,5.995405954E-4,9.659265052E-4
8.784822715E1,-1.650401950E-2,6.661561929E-5,-1.415581908E-3
8.785074782E1,-1.572128572E-2,-1.798621728E-3,-1.149119460E-3
8.785324278E1,-1.493855286E-2,-3.680513008E-3,-1.149119460E-3
8.785573724E1,-1.520501543E-2,-3.946975339E-3,-2.864471637E-3
8.785820722E1,-1.348966267E-2,-7.161179092E-3,-1.532159280E-3
8.786070368E1,-1.295673754E-2,-6.778139155E-3,-2.448124113E-3
8.786322194E1,-1.109150052E-2,-7.727412041E-3,-2.448124113E-3
8.786571747E1,-9.226263501E-3,-8.543453179E-3,-3.630551277E-3
8.786818610E1,-9.509379975E-3,-1.027545892E-2,-4.030244891E-3
8.787066474E1,-6.977986079E-3,-1.069180667E-2,-4.030244891E-3
8.787316567E1,-6.461714860E-3,-1.270692982E-2,-4.946209956E-3
8.787567116E1,-2.847817726E-3,-1.220731251E-2,-5.079440773E-3
8.787819228E1,-2.731240354E-3,-1.287346799E-2,-4.946209956E-3
8.788068630E1,-1.781967818E-3,-1.180761866E-2,-5.479134619E-3
8.788315595E1,-1.665390446E-3,-1.353962440E-2,-4.546516109E-3
8.788566730E1,-1.115811639E-3,-1.220731251E-2,-4.946209956E-3
8.788817043E1,-3.164241789E-4,-1.195750386E-2,-6.278522313E-3
8.789066645E1,-1.249042805E-3,-1.274023764E-2,-5.745597184E-3
8.789316087E1,-1.648736536E-3,-1.100823097E-2,-4.829632584E-3
8.789563104E1,-2.431470202E-3,-8.876531385E-3,-6.028713658E-3
8.789812543E1,-3.080972470E-3,-6.594946142E-3,-7.094563451E-3
8.790064577E1,-2.797855996E-3,-5.795558915E-3,-6.161944941E-3
8.790314138E1,-3.064318560E-3,-4.729709122E-3,-5.112748593E-3
8.790563532E1,-4.230091814E-3,-1.648736536E-3,-5.112748593E-3
8.790810508E1,-5.162710324E-3,-1.898545190E-3,-3.663859097E-3
8.791060032E1,-6.245214492E-3,-2.548047341E-3,-1.665390446E-3
8.791309943E1,-7.061255630E-3,-4.146822263E-3,-1.265696716E-3
8.791561534E1,-6.944678258E-3,-5.745597184E-3,-1.265696716E-3
8.791810997E1,-5.612365901E-3,-6.961332168E-3,-6.661561929E-5
8.792059239E1,-4.812978674E-3,-7.893950678E-3,-8.493491332E-4
8.792307469E1,-3.347434802E-3,-8.576761000E-3,-1.115811639E-3
8.792559512E1,-2.697932534E-3,-9.925727732E-3,-1.515505370E-3
8.792809080E1,-4.163476115E-4,-8.193721063E-3,3.330780892E-4
8.793058478E1,-1.332312386E-4,-7.394333836E-3,-1.382274088E-3
8.793307831E1,9.326186846E-4,-7.677450310E-3,-5.995405954E-4
8.793554926E1,1.748659997E-3,-6.211906672E-3,-9.992342675E-4
8.793806989E1,1.215735101E-3,-4.746363033E-3,1.831929549E-4
8.794056472E1,2.031776356E-3,-4.196783993E-3,-8.326952229E-5
8.794303396E1,2.697932534E-3,-3.014356829E-3,-2.081738086E-3
8.794555316E1,1.515505370E-3,-1.532159280E-3,-1.415581908E-3
8.794804950E1,1.998468651E-4,4.663093423E-4,-1.965160714E-3
8.795054446E1,4.996171338E-4,4.613131750E-3,-9.159647743E-4
8.795303978E1,-2.015122445E-3,7.294410374E-3,-1.049195998E-3
8.795553375E1,-1.865237369E-3,9.709226899E-3,-1.199081191E-3
8.795800189E1,-3.031010740E-3,1.372281741E-2,9.159647743E-4
8.796049791E1,-2.314892830E-3,1.811944880E-2,1.698698266E-3
8.796297353E1,-2.564701252E-3,2.198315412E-2,2.331546712E-4
8.796552370E1,-3.597243456E-3,2.546382137E-2,8.326952229E-5
8.796800954E1,-1.715352177E-3,2.746228874E-2,1.132465550E-3
8.797049359E1,6.994639989E-4,2.864471637E-2,1.931853010E-3
8.797299844E1,2.331546741E-3,3.129268810E-2,-1.998468651E-4
8.797549408E1,3.663859097E-3,3.169238195E-2,1.382274088E-3
8.797798883E1,6.861408707E-3,3.017687611E-2,-5.995405954E-4
8.798045766E1,7.644142490E-3,2.804517560E-2,-1.382274088E-3
8.798297805E1,1.150784828E-2,2.761217393E-2,-8.493491332E-4
8.798547386E1,1.348966267E-2,2.466443367E-2,-3.164241789E-4
8.798796792E1,1.493855286E-2,2.211638540E-2,8.826569538E-4
8.799046300E1,1.796956360E-2,1.768644713E-2,-2.148353728E-3
8.799293235E1,1.926856861E-2,1.260700636E-2,-5.495788646E-4
8.799545266E1,2.056757174E-2,8.193721063E-3,-0.000000000E0
8.799794668E1,1.973487809E-2,4.463246558E-3,7.993874606E-4
8.800044273E1,1.916864514E-2,7.327718195E-4,2.831163874E-4
8.800293817E1,1.778637059E-2,-5.262633786E-3,4.330015217E-4
8.800540680E1,1.522166934E-2,-8.843223564E-3,1.382274088E-3
8.800792719E1,1.413916517E-2,-1.002565026E-2,1.249042805E-3
8.801042267E1,1.035872847E-2,-1.493855286E-2,2.598009072E-3
8.801293240E1,7.527565118E-3,-1.771975495E-2,2.598009072E-3
8.801541177E1,5.112748593E-3,-1.875229739E-2,3.130934201E-3
8.801789569E1,2.564701252E-3,-2.075076476E-2,2.481431933E-3
8.802037661E1,-9.992343257E-5,-2.006795444E-2,2.614662983E-3
8.802287177E1,-2.514739521E-3,-2.150019072E-2,3.680513008E-3
8.802539264E1,-3.996937070E-3,-2.176665328E-2,3.813744290E-3
8.802788658E1,-6.128637120E-3,-2.121707425E-2,2.498085611E-3
8.803035899E1,-5.179364234E-3,-2.001799271E-2,3.147588111E-3
8.803287677E1,-7.560872938E-3,-1.825268008E-2,4.346669186E-3
8.803537181E1,-6.511676591E-3,-1.866902784E-2,3.680513008E-3
8.803783734E1,-6.744831335E-3,-1.572128572E-2,4.862940405E-3
8.804036131E1,-5.928790197E-3,-1.333977748E-2,3.663859097E-3
8.804284727E1,-5.512442440E-3,-1.174100302E-2,3.530627815E-3
8.804532855E1,-3.613897366E-3,-8.293644525E-3,3.513973905E-3
8.804784682E1,-2.914433368E-3,-4.546516109E-3,4.030244891E-3
8.805032506E1,-3.297473071E-3,-2.414816292E-3,4.030244891E-3
8.805283608E1,-3.680513008E-3,-6.828100886E-4,3.214203520E-3
8.805530992E1,-3.397396533E-3,1.715352177E-3,3.747128649E-3
8.805782571E1,-2.981049009E-3,2.381508471E-3,2.681278624E-3
8.806032131E1,-2.997702977E-4,4.763016943E-3,2.947741188E-3
8.806281557E1,-2.564701252E-3,5.312595516E-3,2.797855996E-3
8.806531024E1,-2.165007638E-3,5.579058081E-3,3.064318560E-3
8.806776707E1,-2.015122445E-3,6.361791864E-3,1.082503819E-3
8.807026666E1,-1.348966267E-3,7.427641656E-3,8.160413126E-4
8.807279543E1,-1.615428715E-3,6.095329300E-3,9.492725949E-4
8.807529096E1,-3.763782559E-3,5.579058081E-3,-6.328483578E-4
8.807776980E1,-4.563170020E-3,6.111983210E-3,-1.165773370E-3
8.808027997E1,-6.161944941E-3,6.661561783E-3,-1.432235818E-3
8.808277488E1,-7.377679925E-3,6.128637120E-3,-1.032542088E-3
8.808527033E1,-8.043835871E-3,5.196018144E-3,-2.098391997E-3
8.808775527E1,-1.045865193E-2,5.096094683E-3,-1.299004536E-3
8.809025962E1,-1.139127091E-2,4.829632584E-3,-1.165773370E-3
8.809275486E1,-1.205742732E-2,4.563170020E-3,-2.614662983E-3
8.809522394E1,-1.420578081E-2,4.046898801E-3,-3.547281725E-3
8.809774437E1,-1.593778655E-2,3.397396533E-3,-2.747894265E-3
8.810019981E1,-1.768644713E-2,2.747894265E-3,-3.414050443E-3
8.810271059E1,-1.941845380E-2,2.631316893E-3,-2.881125547E-3
8.810522964E1,-1.996803097E-2,2.364854561E-3,-3.946975339E-3
8.810770498E1,-2.130034380E-2,2.098391997E-3,-3.547281725E-3
8.811021906E1,-2.263265662E-2,1.848583459E-3,-2.348200651E-3
8.811268439E1,-2.158346027E-2,1.299004536E-3,-4.080206621E-3
8.811518325E1,-2.173334546E-2,-6.994639989E-4,-2.997702919E-3
8.811770400E1,-2.106718905E-2,-1.365620177E-3,-4.330015276E-3
8.812019888E1,-2.266596444E-2,-2.015122445E-3,-2.331546741E-3
8.812269456E1,-1.840256527E-2,-3.780436469E-3,-2.331546741E-3
8.812517007E1,-2.121707425E-2,-4.030244891E-3,-1.798621728E-3
8.812764264E1,-1.908537559E-2,-3.913667519E-3,-2.997702919E-3
8.813017906E1,-1.828598790E-2,-4.979517311E-3,-2.331546741E-3
8.813265082E1,-1.588782482E-2,-4.879594315E-3,-2.198315458E-3
8.813516828E1,-1.373947132E-2,-5.146056414E-3,-9.992342675E-4
8.813763894E1,-1.187423430E-2,-5.695635453E-3,-1.665390446E-3
8.814015420E1,-9.209609590E-3,-4.796324763E-3,-2.731240354E-3
8.814265342E1,-8.543453179E-3,-6.661561783E-3,-2.331546741E-3
8.814514866E1,-7.744065952E-3,-6.528330501E-3,-1.532159280E-3
8.814764284E1,-5.995405838E-3,-5.495788530E-3,-3.530627815E-3
8.815009788E1,-4.929556046E-3,-5.229325965E-3,-2.997702919E-3
8.815260643E1,-4.113514442E-3,-4.163476173E-3,-1.931853010E-3
8.815512746E1,-4.396630917E-3,-5.229325965E-3,-2.331546741E-3
8.815762315E1,-3.314126981E-3,-3.780436469E-3,-2.997702919E-3
8.816011750E1,-3.847052110E-3,-4.296707455E-3,-2.598009072E-3
8.816258157E1,-5.029479042E-3,-2.015122445E-3,-1.548813190E-3
8.816509992E1,-3.297473071E-3,-1.232389011E-3,-1.948506921E-3
8.816760224E1,-4.763016943E-3,-5.495788646E-4,-1.548813190E-3
8.817005341E1,-5.695635453E-3,-2.015122445E-3,-4.829632526E-4
8.817259178E1,-5.978751928E-3,-2.947741188E-3,-7.494257297E-4
8.817506256E1,-8.893185295E-3,-9.159647743E-4,8.326952229E-4
8.817757123E1,-9.309533052E-3,-1.315658446E-3,-8.826569538E-4
8.818007754E1,-1.157446392E-2,-1.682044356E-3,-9.992343257E-5
8.818255101E1,-1.305666100E-2,-2.198315458E-3,4.330015217E-4
8.818506667E1,-1.490524504E-2,-1.249042805E-3,4.330015217E-4
8.818754812E1,-1.598774828E-2,-2.714586444E-3,2.997702977E-4
8.819003058E1,-1.718682982E-2,-2.697932534E-3,1.881891279E-3
8.819255178E1,-1.893549040E-2,-3.480666084E-3,2.015122445E-3
8.819504690E1,-1.933518425E-2,-3.763782559E-3,8.326952229E-4
8.819751658E1,-2.028445527E-2,-4.946209956E-3,4.330015217E-4
8.820003607E1,-2.096726559E-2,-5.745597184E-3,9.659265052E-4
8.820253135E1,-2.123372816E-2,-6.944678258E-3,2.165007638E-3
8.820502659E1,-2.163342200E-2,-6.261868402E-3,2.298238920E-3
8.820749624E1,-2.256604098E-2,-6.395099685E-3,9.659265052E-4
8.820999054E1,-2.110049687E-2,-6.411753129E-3,1.765313908E-3
8.821251089E1,-2.165007591E-2,-8.276990615E-3,1.249042805E-3
8.821500600E1,-2.176665328E-2,-7.460949477E-3,3.497319994E-3
8.821750051E1,-1.885222085E-2,-8.560107090E-3,1.382274088E-3
8.821997024E1,-1.910202950E-2,-6.295176223E-3,1.898545190E-3
8.822247056E1,-1.843587309E-2,-6.828100886E-3,2.831163816E-3
8.822498542E1,-1.761983149E-2,-6.694869604E-3,2.564701252E-3
8.822748106E1,-1.748660021E-2,-5.895482376E-3,1.765313908E-3
8.822997500E1,-1.495520677E-2,-6.461714860E-3,2.031776356E-3
8.823244497E1,-1.522166934E-2,-5.912136286E-3,2.431470202E-3
8.823493960E1,-1.482197549E-2,-6.711523514E-3,3.230857430E-3
8.823743447E1,-1.480532158E-2,-4.463246558E-3,1.232389011E-3
8.823995518E1,-1.318989228E-2,-4.063552711E-3,1.898545190E-3
8.824242914E1,-1.225727424E-2,-2.864471637E-3,2.814509906E-3
8.824491982E1,-1.254039072E-2,-4.479900468E-3,9.659265052E-4
8.824741449E1,-1.279019937E-2,-4.463246558E-3,3.214203520E-3
8.824993468E1,-1.214069687E-2,-4.746363033E-3,3.330780964E-5
8.825243004E1,-1.092496142E-2,-3.946975339E-3,2.281585010E-3
8.825490660E1,-1.172434911E-2,-2.747894265E-3,9.659265052E-4
8.825739370E1,-1.264031418E-2,-1.931853010E-3,1.615428715E-3
8.825988886E1,-1.197415777E-2,-2.081738086E-3,4.330015217E-4
8.826240928E1,-1.157446392E-2,-2.231623279E-3,-3.497319994E-4
8.826489956E1,-9.825804271E-3,1.665390482E-5,-4.996171338E-4
8.826739911E1,-1.090830751E-2,-7.827335503E-4,-2.348200651E-3
8.826986355E1,-1.155781001E-2,4.330015217E-4,-1.149119460E-3
8.827236330E1,-1.089165360E-2,3.330780964E-5,-9.992343257E-5
8.827488361E1,-1.222396642E-2,1.498851459E-3,-1.565467101E-3
8.827737946E1,-1.327316184E-2,2.464778023E-3,2.997702977E-4
8.827984841E1,-1.180761866E-2,2.714586444E-3,1.082503819E-3
8.828234626E1,-1.087499969E-2,1.498851459E-3,6.994639989E-4
8.828483799E1,-1.140792482E-2,1.515505370E-3,1.748659997E-3
8.828735830E1,-1.127469353E-2,2.831163816E-3,-6.328483578E-4
8.828985399E1,-1.207408123E-2,2.314892830E-3,-1.299004536E-3
8.829234170E1,-1.220731251E-2,3.380742623E-3,-6.328483578E-4
8.829483039E1,-1.045865193E-2,3.497319994E-3,-1.432235818E-3
8.829731256E1,-1.207408123E-2,3.380742623E-3,-2.331546712E-4
8.829983295E1,-1.059188321E-2,4.696401302E-3,1.498851489E-4
8.830232855E1,-9.392802604E-3,3.630551277E-3,-7.660796400E-4
8.830479214E1,-8.310298435E-3,4.546516109E-3,1.498851489E-4
8.830731362E1,-7.277756464E-3,1.881891279E-3,1.348966267E-3
8.830979283E1,-7.527565118E-3,2.931087278E-3,-1.165773370E-3
8.831230756E1,-7.261102553E-3,2.664624713E-3,-2.231623279E-3
8.831480207E1,-6.195252761E-3,2.398162382E-3,-1.831929549E-3
8.831727309E1,-6.211906672E-3,3.996937303E-4,3.330780964E-5
8.831979303E1,-5.545750260E-3,9.159647743E-4,-2.081738086E-3
8.832226215E1,-6.495022681E-3,-6.661561783E-4,4.330015217E-4
8.832475865E1,-5.978751928E-3,-3.347434802E-3,-1.548813190E-3
8.832727708E1,-8.127105422E-3,-4.529862199E-3,-3.497319994E-4
8.832977269E1,-9.476072155E-3,-5.312595516E-3,3.164241789E-4
8.833225389E1,-8.943147026E-3,-6.378445774E-3,9.825803572E-4
8.833473643E1,-8.976454847E-3,-9.975688532E-3,1.398927998E-3
8.833723147E1,-8.959800936E-3,-9.442764334E-3,2.181661548E-3
8.833975222E1,-1.057522930E-2,-9.559341706E-3,1.515505370E-3
8.834222536E1,-1.005895808E-2,-1.157446392E-2,2.581355162E-3
8.834474221E1,-9.392802604E-3,-1.210738905E-2,3.380742623E-3
8.834721092E1,-9.542687796E-3,-1.383939479E-2,2.864471637E-3
8.834973151E1,-1.087499969E-2,-1.435566600E-2,5.112748593E-3
8.835222699E1,-9.542687796E-3,-1.450555120E-2,4.579823930E-3
8.835472528E1,-1.020884328E-2,-1.462212857E-2,6.045367569E-3
8.835721674E1,-1.032542065E-2,-1.315658446E-2,7.227794733E-3
8.835968553E1,-1.074176840E-2,-1.462212857E-2,7.094563451E-3
8.836220604E1,-1.085834578E-2,-1.287346799E-2,9.342840873E-3
8.836470156E1,-1.179096475E-2,-1.313993055E-2,8.676684462E-3
8.836719554E1,-1.112480834E-2,-1.327316184E-2,8.943147026E-3
8.836969135E1,-1.179096475E-2,-1.353962440E-2,8.560107090E-3
8.837216734E1,-1.139127091E-2,-1.299004536E-2,1.000899635E-2
8.837465542E1,-1.205742732E-2,-1.259035245E-2,1.040869020E-2
8.837715021E1,-1.192419603E-2,-1.179096475E-2,9.342840873E-3
8.837964468E1,-1.110815443E-2,-1.032542065E-2,1.092496142E-2
8.838214284E1,-1.204077341E-2,-1.099157706E-2,1.105819270E-2
8.838463711E1,-1.295673754E-2,-9.093032219E-3,1.383939479E-2
8.838715509E1,-1.455551293E-2,-8.293644525E-3,1.210738905E-2
8.838965086E1,-1.320654619E-2,-7.777373772E-3,1.210738905E-2
8.839210976E1,-1.200746559E-2,-8.043835871E-3,1.264031418E-2
8.839464073E1,-1.400593389E-2,-6.428407039E-3,1.130800135E-2
8.839711009E1,-1.478866767E-2,-4.563170020E-3,1.130800135E-2
8.839962995E1,-1.572128572E-2,-3.747128649E-3,1.024215110E-2
8.840212527E1,-1.610432565E-2,-1.082503819E-3,1.075842232E-2
8.840459410E1,-1.715352200E-2,1.165773356E-4,9.043070488E-3
8.840711420E1,-1.608767174E-2,1.448889729E-3,8.909839205E-3
8.840959825E1,-1.487193722E-2,2.897779457E-3,7.577526849E-3
8.841210423E1,-1.512174588E-2,4.096860532E-3,7.843988948E-3
8.841459984E1,-1.712021418E-2,5.579058081E-3,5.046132952E-3
